region_std,year,month,temp_c,prec_mm,date,prec_3m,spi_3
Челябинская область,2018,12,-13.4178295,16.868150851274258,2018-12-01,98.00017908369041,-0.4186507108706116
Челябинская область,2019,1,-14.293097,24.217562563869667,2019-01-01,71.24881044973237,-0.9445879824999757
Челябинская область,2019,2,-12.58735,25.57865315212739,2019-02-01,66.6643665672713,-1.0347190685192096
Челябинская область,2019,3,-2.4779384,41.61486137619978,2019-03-01,91.41107709219682,-0.5481937772950607
Челябинская область,2019,4,3.5479615,27.331780088990804,2019-04-01,94.52529461731797,-0.48696763627648687
Челябинская область,2019,5,13.750886,32.89670280611427,2019-05-01,101.84334427130483,-0.3430933126360743
Челябинская область,2019,6,17.131895,40.4160431524524,2019-06-01,100.64452604755746,-0.36666231930651777
Челябинская область,2019,7,20.73945,70.06509452829182,2019-07-01,143.37784048685847,0.4734832116161875
Челябинская область,2019,8,16.851864,78.53573321847767,2019-08-01,189.01687089922189,1.3707557012344707
Челябинская область,2019,9,9.016219,66.95619433216648,2019-09-01,215.55702207893597,1.8925403953592748
Челябинская область,2019,10,5.349047,54.088098345091375,2019-10-01,199.58002589573553,1.5784294466297728
Челябинская область,2019,11,-6.404459,20.160220145984255,2019-11-01,141.20451282324208,0.4307551539455955
Челябинская область,2019,12,-8.913412,34.98580881112536,2019-12-01,109.23412730220097,-0.19778903622085295
Челябинская область,2020,1,-8.099887,29.317029524853456,2020-01-01,84.46305848196306,-0.684793216415261
Челябинская область,2020,2,-6.194708,41.913844947725266,2020-02-01,106.21668328370407,-0.25711259069380404
Челябинская область,2020,3,-0.85758555,29.794111866860337,2020-03-01,101.02498633943904,-0.3591823936767874
Челябинская область,2020,4,5.085021,45.9796919183271,2020-04-01,117.68764873291269,-0.03159110976092883
Челябинская область,2020,5,15.212765,28.67004813842372,2020-05-01,104.44385192361115,-0.29196681072808917
Челябинская область,2020,6,16.667847,22.742732172604963,2020-06-01,97.39247222935577,-0.4305983494865105
Челябинская область,2020,7,22.438194,74.14802492123009,2020-07-01,125.56080523225876,0.12319672577137264
Челябинская область,2020,8,18.025108,92.96070380198204,2020-08-01,189.85146089581707,1.3871639079226787
Челябинская область,2020,9,11.416916,61.67217842351192,2020-09-01,228.78090714672402,2.152524627495502
Челябинская область,2020,10,4.6500993,32.5028533732316,2020-10-01,187.13573559872555,1.333772204014338
Челябинская область,2020,11,-5.266958,18.044538346354532,2020-11-01,112.21957014309804,-0.13909463131651198
Челябинская область,2020,12,-11.737434,13.307141191629922,2020-12-01,63.85453291121604,-1.0899609616357417
Челябинская область,2021,1,-14.838826,32.335839521368314,2021-01-01,63.68751905935275,-1.0932444874536242
Челябинская область,2021,2,-15.373478,36.170301539919365,2021-02-01,81.81328225291759,-0.7368883484214596
Челябинская область,2021,3,-6.5432296,25.898725919711815,2021-03-01,94.40486698099949,-0.48933526775511393
Челябинская область,2021,4,5.2913184,17.75246562084407,2021-04-01,79.82149308047524,-0.7760473229527841
Челябинская область,2021,5,18.183325,8.65148214283091,2021-05-01,52.30267368338678,-1.3170728304774255
Челябинская область,2021,6,19.642338,29.380619875105893,2021-06-01,55.78456763878086,-1.248618097111816
Челябинская область,2021,7,20.086254,61.01544077646898,2021-07-01,99.04754279440576,-0.39805933029661017
Челябинская область,2021,8,21.366121,12.384800423800227,2021-08-01,102.78086107537507,-0.32466154427363325
Челябинская область,2021,9,9.501993,37.65633177971704,2021-09-01,111.05657297998624,-0.16195938875188545
Челябинская область,2021,10,4.1987615,34.61568483483665,2021-10-01,84.6568170383539,-0.6809838843434175
Челябинская область,2021,11,-4.595992,28.641977863826423,2021-11-01,100.9139944783801,-0.36136451592171437
Челябинская область,2021,12,-9.859534,34.787350967636094,2021-12-01,98.04501366629916,-0.41776925398612347
Челябинская область,2022,1,-13.171115,21.398493841278288,2022-01-01,84.82782267274078,-0.6776218792806742
Челябинская область,2022,2,-7.6089582,22.637627066692563,2022-02-01,78.82347187560693,-0.7956686199674867
Челябинская область,2022,3,-7.778736,26.60959280448572,2022-03-01,70.64571371245655,-0.9564449852900601
Челябинская область,2022,4,6.7753186,36.2264866107132,2022-04-01,85.47370648189147,-0.6649236740777041
Челябинская область,2022,5,10.410789,85.05439335843724,2022-05-01,147.89047277363613,0.5622024672643523
Челябинская область,2022,6,15.796471,71.74463483903219,2022-06-01,193.0255148081826,1.4495664443130962
Челябинская область,2022,7,20.199808,29.96348440471674,2022-07-01,186.76251260218615,1.3264345650622849
Челябинская область,2022,8,20.256006,10.828027619144905,2022-08-01,112.53614686289382,-0.13287066952416424
Челябинская область,2022,9,11.818651,30.34409310568188,2022-09-01,71.1356051295435,-0.9468136217952483
Челябинская область,2022,10,4.239881,15.63695853049406,2022-10-01,56.80907925532083,-1.2284759932916907
Челябинская область,2022,11,-8.056995,37.58302607891117,2022-11-01,83.56407771508708,-0.7024673585590707
Челябинская область,2022,12,-13.388906,10.615431314192634,2022-12-01,63.83541592359784,-1.0903368054457263
Челябинская область,2023,1,-13.232689,9.369194777817972,2023-01-01,57.56765217092176,-1.2135622976590625
Челябинская область,2023,2,-11.057549,13.101793665429753,2023-02-01,33.086419757440346,-1.6948682359775438
Челябинская область,2023,3,-1.5251898,13.562693689045902,2023-03-01,36.03368213229361,-1.6369244666917155
Челябинская область,2023,4,6.1731067,8.167032584889151,2023-04-01,34.83151993936479,-1.660559216466812
Челябинская область,2023,5,15.216313,7.121854262626011,2023-05-01,28.85158053656105,-1.7781260242460295
Челябинская область,2023,6,17.25551,24.43471891584693,2023-06-01,39.72360576336207,-1.564379828187449
Челябинская область,2023,7,21.941666,22.44266387542446,2023-07-01,53.99923705389739,-1.283718054411875
Челябинская область,2023,8,17.578457,62.360492687047945,2023-08-01,109.23787547831932,-0.1977153463267677
Челябинская область,2023,9,12.37552,36.30634247281955,2023-09-01,121.10949903529195,0.035683153346228895
Челябинская область,2023,10,4.5394363,38.865053499076375,2023-10-01,137.53188865894384,0.358550626426986
Челябинская область,2023,11,-1.0443431,33.603134469136,2023-11-01,108.77453044103191,-0.20682480267153983
Челябинская область,2023,12,-13.135943,25.57870260609629,2023-12-01,98.04689057430865,-0.41773235359829214
Чеченская Республика,2007,1,-1.3534528,34.70130638059448,2007-01-01,,
Чеченская Республика,2007,2,-2.0206425,19.404140656835892,2007-02-01,,
Чеченская Республика,2007,3,2.036195,44.76582954175332,2007-03-01,98.8712765791837,-1.0802707920140389
Чеченская Республика,2007,4,6.177196,91.99844657673556,2007-04-01,156.16841677532477,-0.5542690393397735
Чеченская Республика,2007,5,16.015852,33.5245104532908,2007-05-01,170.28878657177967,-0.42464059303479956
Чеченская Республика,2007,6,19.170847,162.14750548671273,2007-06-01,287.6704625167391,0.6529518848363677
Чеченская Республика,2007,7,22.40587,82.62640701707672,2007-07-01,278.2984229570803,0.5669142707837712
Чеченская Республика,2007,8,23.318003,115.06887732744217,2007-08-01,359.8427898312316,1.3155114913376458
Чеченская Республика,2007,9,18.97863,33.662616793723664,2007-09-01,231.35790113824257,0.13598880637785066
Чеченская Республика,2007,10,12.44768,63.031201605586446,2007-10-01,211.7626957267523,-0.043899969138214395
Чеченская Республика,2007,11,2.2195222,66.42867853361018,2007-11-01,163.1224969329203,-0.4904288836424575
Чеченская Республика,2007,12,-0.41888213,54.918575489521025,2007-12-01,184.3784556287177,-0.2952939870230583
Чеченская Республика,2008,1,-6.822619,30.2583581102245,2008-01-01,151.60561213335572,-0.5961567012818897
Чеченская Республика,2008,2,-3.0778418,31.248768131347266,2008-02-01,116.42570173109281,-0.919116878127857
Чеченская Республика,2008,3,6.877771,41.95305264942786,2008-03-01,103.46017889099966,-1.0381435470834315
Чеченская Республика,2008,4,11.503373,90.8403300888398,2008-04-01,164.04215086961497,-0.4819862357040224
Чеченская Республика,2008,5,12.851588,155.86164475889768,2008-05-01,288.6550274971654,0.6619904320230702
Чеченская Республика,2008,6,17.732752,179.01439377139596,2008-06-01,425.7163686191335,1.9202470467030486
Чеченская Республика,2008,7,22.529495,99.59784471427692,2008-07-01,434.47388324457063,2.000643171645436
Чеченская Республика,2008,8,22.894655,83.88266826955712,2008-08-01,362.49490675523003,1.3398585729815953
Чеченская Республика,2008,9,16.599148,116.60859895453734,2008-09-01,300.0891119383714,0.7669581221331074
Чеченская Республика,2008,10,11.026944,52.62890597406555,2008-10-01,253.12017319816005,0.3357717834427642
Чеченская Республика,2008,11,5.1450996,17.54750852023854,2008-11-01,186.78501344884145,-0.27320119797697756
Чеченская Республика,2008,12,-1.7029519,33.724406873128,2008-12-01,103.90082136743212,-1.0340983414394365
Чеченская Республика,2009,1,-3.0116982,26.525229746804516,2009-01-01,77.79714514017108,-1.273736469970424
Чеченская Республика,2009,2,1.2777483,52.25025095939636,2009-02-01,112.4998875793289,-0.9551568116643712
Чеченская Республика,2009,3,3.2608395,55.898529122156255,2009-03-01,134.67400982835716,-0.7515929491910426
Чеченская Республика,2009,4,6.215602,52.03567011216108,2009-04-01,160.1844501937137,-0.5174008708825061
Чеченская Республика,2009,5,13.527163,144.60859997132246,2009-05-01,252.5427992056398,0.3304713490585252
Чеченская Республика,2009,6,19.75206,139.1710791412522,2009-06-01,335.81534922473577,1.0949337133188957
Чеченская Республика,2009,7,21.82247,189.26023631516625,2009-07-01,473.0399154277409,2.35468877414142
Чеченская Республика,2009,8,18.395657,129.24126120735616,2009-08-01,457.67257666377463,2.2136128479064525
Чеченская Республика,2009,9,15.236708,186.19262560676125,2009-09-01,504.69412312928364,2.6452821383744243
Чеченская Республика,2009,10,12.221969,46.00850104479229,2009-10-01,361.4423878589097,1.3301961922363765
Чеченская Республика,2009,11,5.259191,73.65186850463643,2009-11-01,305.85299515619,0.8198719789923467
Чеченская Республика,2009,12,1.2594877,21.19793231329497,2009-12-01,140.8583018627237,-0.6948196366314503
Чеченская Республика,2010,1,-1.9960586,51.77704686732853,2010-01-01,146.62684768525992,-0.6418629759211795
Чеченская Республика,2010,2,-0.49115026,40.22071892654195,2010-02-01,113.19569810716544,-0.948769100935383
Чеченская Республика,2010,3,2.8928018,76.56923046462676,2010-03-01,168.56699625849723,-0.4404470489839768
Чеченская Республика,2010,4,8.118647,97.3812541470808,2010-04-01,214.17120353824953,-0.021789278694670657
Чеченская Республика,2010,5,14.508062,109.25150634821723,2010-05-01,283.2019909599248,0.6119302236746865
Чеченская Республика,2010,6,21.443064,143.51232315512266,2010-06-01,350.1450836504207,1.2264841780971476
Чеченская Республика,2010,7,24.194035,91.78383552572306,2010-07-01,344.54766502906295,1.175098506923911
Чеченская Республика,2010,8,23.818422,49.404322873669514,2010-08-01,284.70048155451525,0.6256867336230412
Чеченская Республика,2010,9,18.936903,55.270675999276776,2010-09-01,196.45883439866938,-0.1843931569953926
Чеченская Республика,2010,10,10.368712,119.33278198242188,2010-10-01,224.0077808553682,0.0685129055226982
Чеченская Республика,2010,11,7.0642447,8.152614570715848,2010-11-01,182.75607255241454,-0.3101878602377288
Чеченская Республика,2010,12,4.6927214,13.903302683549768,2010-12-01,141.38869923668753,-0.6899504590884916
Чеченская Республика,2011,1,-2.400199,41.76890651618733,2011-01-01,63.82482377045297,-1.4020057955290979
Чеченская Республика,2011,2,-3.749968,59.713896024928374,2011-02-01,115.3861052246655,-0.9286606281751175
Чеченская Республика,2011,3,1.4031907,41.63742753197165,2011-03-01,143.12023007308738,-0.6740545827561297
Чеченская Республика,2011,4,6.9804316,88.04321418790256,2011-04-01,189.39453774480262,-0.24924512706972318
Чеченская Республика,2011,5,13.849121,141.2854870803216,2011-05-01,270.96612880019586,0.4996020181226125
Чеченская Республика,2011,6,19.381908,118.87470768129124,2011-06-01,348.20340894951545,1.208659129721204
Чеченская Республика,2011,7,24.185478,101.83632190648248,2011-07-01,361.9965166680953,1.3352832301555668
Чеченская Республика,2011,8,21.175379,123.68436821979635,2011-08-01,344.39539780757013,1.1737006566105117
Чеченская Республика,2011,9,16.32747,74.01492213501649,2011-09-01,299.53561226129534,0.7618768598004675
Чеченская Республика,2011,10,9.420558,88.59709306464475,2011-10-01,286.2963834194576,0.6403375028443702
Чеченская Республика,2011,11,-2.8125398,41.24134522676468,2011-11-01,203.85336042642595,-0.1165096005477117
Чеченская Республика,2011,12,0.14966072,11.411624203534688,2011-12-01,141.25006249494416,-0.6912231782659659
Чеченская Республика,2012,1,-3.9353397,43.43649635665557,2012-01-01,96.08946578695496,-1.1058084950706226
Чеченская Республика,2012,2,-7.359069,28.40015383292647,2012-02-01,83.24827439311676,-1.2236937709580828
Чеченская Республика,2012,3,0.050446276,59.69850515127182,2012-03-01,131.5351553408539,-0.7804084006457628
Чеченская Республика,2012,4,12.617726,53.38965128975756,2012-04-01,141.48831027395588,-0.6890360054175145
Чеченская Республика,2012,5,17.237934,131.82103853926938,2012-05-01,244.9091949802988,0.2603929963169084
Чеченская Республика,2012,6,20.38753,197.99156511531157,2012-06-01,383.2022549443385,1.529957091047614
Чеченская Республика,2012,7,21.587107,126.82608160551855,2012-07-01,456.6386852600995,2.204121472097009
Чеченская Республика,2012,8,22.660578,102.98932299158152,2012-08-01,427.80696971241167,1.9394392757644408
Чеченская Республика,2012,9,17.660446,38.948710325886225,2012-09-01,268.7641149229863,0.4793869924710656
Чеченская Республика,2012,10,14.0700035,33.30045084620223,2012-10-01,175.23848416367002,-0.37920115924055825
Чеченская Республика,2012,11,6.474902,30.623197769417484,2012-11-01,102.87235894150596,-1.0435398779060892
Чеченская Республика,2012,12,-0.8558454,61.15546824160744,2012-12-01,125.07911685722718,-0.8396764120350794
Чеченская Республика,2013,1,-1.6124996,26.704415143938625,2013-01-01,118.48308115496357,-0.9002296321123068
Чеченская Республика,2013,2,1.7774719,30.37950184204999,2013-02-01,118.23938522759607,-0.902466820294406
Чеченская Республика,2013,3,4.275947,61.29858875204535,2013-03-01,118.38250573803398,-0.9011529390243064
Чеченская Республика,2013,4,9.934328,96.78685382534476,2013-04-01,188.46494441944012,-0.25777902102570643
Чеченская Республика,2013,5,16.18775,110.2888382683782,2013-05-01,268.37428084576834,0.4758082203514298
Чеченская Республика,2013,6,19.498287,114.3337338882334,2013-06-01,321.40942598195636,0.9626838165761739
Чеченская Республика,2013,7,20.785889,202.41748193011568,2013-07-01,427.0400540867273,1.9323988028563284
Чеченская Республика,2013,8,20.108864,115.46595974950228,2013-08-01,432.2171755678514,1.9799260435450752
Чеченская Республика,2013,9,15.15916,110.62813221005833,2013-09-01,428.51157388967636,1.945907714344693
Чеченская Республика,2013,10,8.867479,64.70992574481403,2013-10-01,290.80401770437464,0.6817186874229448
Чеченская Республика,2013,11,5.806212,16.51945973143858,2013-11-01,191.85751768631096,-0.22663436915754734
Чеченская Республика,2013,12,-3.0034778,17.837795572771746,2013-12-01,99.06718104902438,-1.0784723410941468
Чеченская Республика,2014,1,-2.2110226,48.248625174690694,2014-01-01,82.60588047890104,-1.2295911041169114
Чеченская Республика,2014,2,-1.5673271,26.95395405362634,2014-02-01,93.0403748010888,-1.1337998956385853
Чеченская Республика,2014,3,4.3698397,57.384045345993606,2014-03-01,132.58662457431066,-0.7707556560622106
Чеченская Республика,2014,4,8.931035,105.71529131075916,2014-04-01,190.05329071037914,-0.24319761382060714
Чеченская Республика,2014,5,17.042553,107.83763590840732,2014-05-01,270.9369725651601,0.49933435675805404
Чеченская Республика,2014,6,19.84567,122.07870676938224,2014-06-01,335.63163398854874,1.0932471625434723
Чеченская Республика,2014,7,22.069267,127.62377044523464,2014-07-01,357.54011312302424,1.2943723562915854
Чеченская Республика,2014,8,24.342062,96.55474801747238,2014-08-01,346.2572252320893,1.1907926874714176
Чеченская Республика,2014,9,16.374044,145.84426146395066,2014-09-01,370.02277992665773,1.4089662888034615
Чеченская Республика,2014,10,8.543965,58.499433732734005,2014-10-01,300.8984432141571,0.7743879810772029
Чеченская Республика,2014,11,3.1972644,39.99820391220205,2014-11-01,244.34189910888676,0.25518508154793185
Чеченская Республика,2014,12,0.3299959,23.432871695301113,2014-12-01,121.93050934023722,-0.8685813986845112
Чеченская Республика,2015,1,-1.6745056,18.87329843289712,2015-01-01,82.30437404040035,-1.232359006922375
Чеченская Республика,2015,2,0.078439154,26.81960941062254,2015-02-01,69.12577953882084,-1.3533417258134852
Чеченская Республика,2015,3,3.1857238,55.464328338468775,2015-03-01,101.15723618198848,-1.059285124081892
Чеченская Республика,2015,4,7.4281855,91.01185775504392,2015-04-01,173.2957955041353,-0.3970355160045718
Чеченская Республика,2015,5,14.403145,126.66722794630948,2015-05-01,273.14341403982223,0.5195900288364947
Чеченская Республика,2015,6,21.277254,143.73002747928396,2015-06-01,361.4091131806374,1.3298907225561973
Чеченская Республика,2015,7,22.50112,103.5192901832216,2015-07-01,373.9165456088151,1.4447120095550816
Чеченская Республика,2015,8,22.32309,91.46356173438184,2015-08-01,338.71287939688744,1.1215337485695378
Чеченская Республика,2015,9,19.631216,37.093025396851935,2015-09-01,232.07587731445543,0.14258000317708927
Чеченская Республика,2015,10,9.888697,89.12895930234124,2015-10-01,217.68554643357507,0.010473248127987158
Чеченская Республика,2015,11,4.347764,38.14933919906616,2015-11-01,164.3713238982594,-0.4789643468382371
Чеченская Республика,2015,12,0.13396391,75.67270827714135,2015-12-01,202.95100677854882,-0.1247934276059312
Чеченская Республика,2016,1,-2.8849409,66.66760828284656,2016-01-01,180.48965575905413,-0.3309941204021454
Чеченская Республика,2016,2,1.8613558,44.35773986332557,2016-02-01,186.69805642331355,-0.2739994847270395
Чеченская Республика,2016,3,4.486121,81.69954651453915,2016-03-01,192.72489466071136,-0.21867163651151836
Чеченская Республика,2016,4,10.578216,87.23075197724735,2016-04-01,213.28803835511212,-0.02989695095616429
Чеченская Республика,2016,5,14.662589,146.9704082923777,2016-05-01,315.9007067841643,0.9121124277928966
Чеченская Республика,2016,6,18.811712,181.9892646705403,2016-06-01,416.1904249401654,1.8327965552149756
Чеченская Республика,2016,7,21.222878,164.91445995919844,2016-07-01,493.87413292211653,2.5459519834416384
Чеченская Республика,2016,8,23.878136,72.89228056704297,2016-08-01,419.7960051967818,1.8658966633162812
Чеченская Республика,2016,9,16.243237,98.72253326107474,2016-09-01,336.52927378731624,1.1014877153146152
Чеченская Республика,2016,10,8.316847,66.2585023950128,2016-10-01,237.8733162231306,0.19580190948072176
Чеченская Республика,2016,11,2.33153,35.12208359031116,2016-11-01,200.10311924639876,-0.1509377312867457
Чеченская Республика,2016,12,-4.1319656,38.54427188003764,2016-12-01,139.92485786536167,-0.7033888806976448
Чеченская Республика,2017,1,-3.1578538,25.527678341725295,2017-01-01,99.19403381207415,-1.0773078017215476
Чеченская Республика,2017,2,-2.854512,14.570025072378272,2017-02-01,78.64197529414126,-1.2659807226472737
Чеченская Республика,2017,3,4.2235055,57.415472993079355,2017-03-01,97.51317640718298,-1.092738483566081
Чеченская Республика,2017,4,8.48669,78.56814902670243,2017-04-01,150.55364709216013,-0.605813997501679
Чеченская Республика,2017,5,14.182732,158.38835190534593,2017-05-01,294.3719739251278,0.7144733976782327
Чеченская Республика,2017,6,18.70965,141.14003578704947,2017-06-01,378.0965367190979,1.4830853497016405
Чеченская Республика,2017,7,23.176855,96.714974012445,2017-07-01,396.2433617048405,1.6496776388682228
Чеченская Республика,2017,8,23.896303,53.379152147296594,2017-08-01,291.2341619467911,0.6856675167124919
Чеченская Республика,2017,9,19.150301,18.994362122434023,2017-09-01,169.0884882821757,-0.4356596247334556
Чеченская Республика,2017,10,9.9444895,80.52061248386607,2017-10-01,152.89412675359677,-0.584327822104446
Чеченская Республика,2017,11,4.385709,29.23264772751752,2017-11-01,128.7476223338177,-0.8059986350330133
Чеченская Республика,2017,12,1.7324322,44.23256004031967,2017-12-01,153.98582025170333,-0.5743058089390171
Чеченская Республика,2018,1,-2.0112243,62.529989842807545,2018-01-01,135.99519761064482,-0.7394641223994056
Чеченская Республика,2018,2,1.2795503,35.69894468644086,2018-02-01,142.46149456956817,-0.6801019356992912
Чеченская Республика,2018,3,4.031119,95.58619206863293,2018-03-01,193.81512659788143,-0.20866304083274936
Чеченская Республика,2018,4,9.320163,52.058070060084844,2018-04-01,183.34320681515874,-0.30479782418704016
Чеченская Республика,2018,5,16.891935,76.398121110832,2018-05-01,224.04238323954985,0.06883056386766886
Чеченская Республика,2018,6,20.38478,98.07539993173935,2018-06-01,226.5315911026563,0.09168210051125063
Чеченская Республика,2018,7,24.520014,185.31554930280237,2018-07-01,359.78907034537383,1.3150183333263172
Чеченская Республика,2018,8,20.598362,142.81203457888435,2018-08-01,426.20298381342616,1.9247142931345398
Чеченская Республика,2018,9,17.821953,52.73974457207848,2018-09-01,380.8673284537653,1.5085218951163204
Чеченская Республика,2018,10,12.148352,36.75149905278402,2018-10-01,232.30327820374697,0.14466759892650322
Чеченская Республика,2018,11,3.71475,30.125324648969315,2018-11-01,119.61656827383193,-0.8898239432922805
Чеченская Республика,2018,12,0.7587392,32.28327013394412,2018-12-01,99.16009383569757,-1.0776193790009492
Чеченская Республика,2019,1,-0.74378914,26.034651087662752,2019-01-01,88.4432458705763,-1.176002662939736
Чеченская Республика,2019,2,-0.042675063,39.92585293405196,2019-02-01,98.24377415565894,-1.0860314176482584
Чеченская Республика,2019,3,3.3172634,64.23630031066783,2019-03-01,130.19680433238267,-0.7926947900491321
Чеченская Республика,2019,4,8.554338,74.06049067833844,2019-04-01,178.22264392305834,-0.3518058432034066
Чеченская Республика,2019,5,16.277952,98.93926880219404,2019-05-01,237.23605979120043,0.18995173966507736
Чеченская Республика,2019,6,22.34399,138.19325450588676,2019-06-01,311.1930139864193,0.8688946571643958
Чеченская Республика,2019,7,22.058907,87.73413313592181,2019-07-01,324.86665644400273,0.9944220373008048
Чеченская Республика,2019,8,21.750374,81.31484030888362,2019-08-01,307.24222795069227,0.8326254756289899
Чеченская Республика,2019,9,15.581135,75.18832803473754,2019-09-01,244.23730147954305,0.2542248497427837
Чеченская Республика,2019,10,12.361333,28.73561629582854,2019-10-01,185.2387846394498,-0.2873959564063037
Чеченская Республика,2019,11,3.3160427,40.242899379309485,2019-11-01,144.16684370987565,-0.6644464137368932
Чеченская Республика,2019,12,0.9083062,21.93582158176338,2019-12-01,90.91433725690149,-1.1533174399813855
Чеченская Республика,2020,1,-1.2974279,32.9703673657249,2020-01-01,95.14908832679785,-1.114441390020087
Чеченская Республика,2020,2,-0.4693327,43.31292528545155,2020-02-01,98.21911423293992,-1.0862578017666737
Чеченская Республика,2020,3,6.0940485,41.465242921604826,2020-03-01,117.74853557278135,-0.9069729401085584
Чеченская Республика,2020,4,7.417191,56.52662949001088,2020-04-01,141.30479769706733,-0.6907206957310399
Чеченская Республика,2020,5,14.655946,140.0917539245942,2020-05-01,238.08362633621002,0.19773260772685086
Чеченская Республика,2020,6,21.279507,72.14480418668074,2020-06-01,268.76318760128595,0.4793784794311823
Чеченская Республика,2020,7,23.809479,99.12790839882456,2020-07-01,311.36446651009965,0.8704686332415187
Чеченская Республика,2020,8,20.030178,111.1386035659734,2020-08-01,282.4113161514788,0.6046716356611438
Чеченская Республика,2020,9,18.13858,43.07951196502237,2020-09-01,253.3460239298204,0.3378451483662044
Чеченская Республика,2020,10,13.341481,18.6028637314544,2020-10-01,172.82097926245024,-0.40139444516699746
Чеченская Республика,2020,11,3.9559991,41.452285177567425,2020-11-01,103.13466087404427,-1.041131882048483
Чеченская Республика,2020,12,-0.6781774,37.32570950143477,2020-12-01,97.38085841045668,-1.0939531951197488
Чеченская Республика,2021,1,-0.21862721,21.742318853385303,2021-01-01,100.52031353238759,-1.065132229694164
Чеченская Республика,2021,2,-1.1611159,50.84721238753375,2021-02-01,109.91524074235392,-0.9788845014171033
Чеченская Республика,2021,3,1.3936491,56.40802128875957,2021-03-01,128.99755252967873,-0.8037042147422432
Чеченская Республика,2021,4,10.738411,75.7163075839772,2021-04-01,182.9715412602706,-0.30820980483058674
Чеченская Республика,2021,5,16.299948,102.73267411239009,2021-05-01,234.85700298512694,0.16811141665030713
Чеченская Республика,2021,6,20.6451,138.11257437397452,2021-06-01,316.5615560703419,0.9181791857775538
Чеченская Республика,2021,7,22.932632,100.7917495906353,2021-07-01,341.636998077,1.1483778728225376
Чеченская Республика,2021,8,24.263433,69.49946488177075,2021-08-01,308.4037888463806,0.8432888885825585
Чеченская Республика,2021,9,14.270922,98.52272905321682,2021-09-01,268.81394352562296,0.4798444312233394
Чеченская Республика,2021,10,8.705056,71.31885540134766,2021-10-01,239.34104933633532,0.20927605823161768
Чеченская Республика,2021,11,4.560685,25.471094759071576,2021-11-01,195.31267921363613,-0.19491514175938593
Чеченская Республика,2021,12,0.9738988,26.95475561864236,2021-12-01,123.74470577906169,-0.8519266319151682
Чеченская Республика,2022,1,-1.543191,26.84174046621603,2022-01-01,79.26759084393005,-1.2602374189751764
Чеченская Республика,2022,2,1.306356,20.667498741430396,2022-02-01,74.46399482628887,-1.3043356046048413
Чеченская Республика,2022,3,-0.3190085,64.85672113544801,2022-03-01,112.36596034309451,-0.9563862964300847
Чеченская Республика,2022,4,11.353084,55.27968779030968,2022-04-01,140.80390766718818,-0.6953189886425462
Чеченская Республика,2022,5,13.0240555,135.3268428998835,2022-05-01,255.4632518256413,0.35728181798357633
Чеченская Республика,2022,6,20.237186,143.92212083585122,2022-06-01,334.5286515260445,1.0831215139254058
Чеченская Республика,2022,7,22.292759,85.18922229829957,2022-07-01,364.4381860340344,1.3576983517748746
Чеченская Республика,2022,8,23.963703,47.61860579813228,2022-08-01,276.72994893228315,0.5525152958394176
Чеченская Республика,2022,9,18.03171,37.1268367767334,2022-09-01,169.93466487316536,-0.4278915167893443
Чеченская Республика,2022,10,11.577312,39.3716109458138,2022-10-01,124.11705352067959,-0.848508388630689
Чеченская Республика,2022,11,5.700524,27.318465807858637,2022-11-01,103.81691353040594,-1.034868635893711
Чеченская Республика,2022,12,-0.5329877,8.808746036624207,2022-12-01,75.49882279029676,-1.2948356309426103
Чеченская Республика,2023,1,-1.234539,7.9969919387032,2023-01-01,44.12420378318616,-1.5828623026182582
Чеченская Республика,2023,2,-2.6884482,18.397717446439408,2023-02-01,35.20345542176693,-1.664756953157704
Чеченская Республика,2023,3,6.6778836,22.073227047218996,2023-03-01,48.46793643236172,-1.5429857751197944
Чеченская Республика,2023,4,9.84363,44.24486858704511,2023-04-01,84.71581308070364,-1.2102214070818842
Чеченская Республика,2023,5,14.499535,61.9437209027655,2023-05-01,128.26181653702972,-0.8104584509975631
Чеченская Республика,2023,6,19.446495,70.77545184773557,2023-06-01,176.9640413375463,-0.3633601225903608
Чеченская Республика,2023,7,22.307678,49.16596654583426,2023-07-01,181.88513929633544,-0.3181832404188633
Чеченская Республика,2023,8,24.312943,20.926916291214088,2023-08-01,140.86833468478403,-0.6947275328725202
Чеченская Республика,2023,9,16.999823,53.3800344712594,2023-09-01,123.47291730830786,-0.8544217165124759
Чеченская Республика,2023,10,11.587988,26.862211518603218,2023-10-01,101.16916228107682,-1.0591756395770533
Чеченская Республика,2023,11,7.5197983,35.64476628163282,2023-11-01,115.88701227149554,-0.9240621790438425
Чеченская Республика,2023,12,1.656603,24.67053016564425,2023-12-01,87.17750796588041,-1.1876224463009504
Чувашская Республика - Чувашия,2007,1,-3.211468,75.64077178425661,2007-01-01,,
Чувашская Республика - Чувашия,2007,2,-14.207039,48.48053789320101,2007-02-01,,
Чувашская Республика - Чувашия,2007,3,-1.0761924,33.567358176744484,2007-03-01,157.6886678542021,0.14523345269189725
Чувашская Республика - Чувашия,2007,4,5.1044326,68.56693814462582,2007-04-01,150.61483421457132,0.008657125148548285
Чувашская Республика - Чувашия,2007,5,14.653478,50.66520171065748,2007-05-01,152.79949803202777,0.05083699200792914
Чувашская Республика - Чувашия,2007,6,15.795873,50.26911887832467,2007-06-01,169.50125873360798,0.3733021864606381
