region_std,year,month,temp_c,prec_mm,pet_proxy,water_balance,wb_3m,spei_like_3
Ямало-Ненецкий автономный округ,2007,1,-13.309049,44.5932494672006,0.0,44.5932494672006,,
Ямало-Ненецкий автономный округ,2007,2,-30.924633,11.057393679050485,0.0,11.057393679050485,,
Ямало-Ненецкий автономный округ,2007,3,-13.548953,25.38165438755484,0.0,25.38165438755484,81.03229753380592,-0.01871979429696358
Ямало-Ненецкий автономный округ,2007,4,-3.4286363,46.86090957074612,0.0,46.86090957074612,83.29995763735144,0.029576027914238634
Ямало-Ненецкий автономный округ,2007,5,-3.8230705,35.53002040462463,0.0,35.53002040462463,107.77258436292558,0.5507853694427529
Ямало-Ненецкий автономный округ,2007,6,7.493089,67.62818236172923,37.465445,30.162737361729228,112.55366733709997,0.6526111822868851
Ямало-Ненецкий автономный округ,2007,7,16.477718,55.54606240012971,82.38859,-26.84252759987028,38.85023016648358,-0.9170985340772029
Ямало-Ненецкий автономный округ,2007,8,9.474779,85.39610742614302,47.373895,38.02221242614302,41.34242218800197,-0.8640207105536333
Ямало-Ненецкий автономный округ,2007,9,5.219852,61.76208203762578,26.09926,35.66282203762578,46.84250686389852,-0.746881853968231
Ямало-Ненецкий автономный округ,2007,10,-0.037804224,58.90310934739423,0.0,58.90310934739423,132.58814381116304,1.0792983707120967
Ямало-Ненецкий автономный округ,2007,11,-12.168783,47.00495300223096,0.0,47.00495300223096,141.57088438725097,1.2706095999187121
Ямало-Ненецкий автономный округ,2007,12,-17.149914,42.130414765988014,0.0,42.130414765988014,148.0384771156132,1.408354100540772
Ямало-Ненецкий автономный округ,2008,1,-17.026585,25.92270200970643,0.0,25.92270200970643,115.0580697779254,0.7059490589987852
Ямало-Ненецкий автономный округ,2008,2,-17.80542,35.50139944976445,0.0,35.50139944976445,103.55451622545888,0.46095044730282686
Ямало-Ненецкий автономный округ,2008,3,-17.03761,35.00771524015284,0.0,35.00771524015284,96.43181669962371,0.3092537139935864
Ямало-Ненецкий автономный округ,2008,4,-10.681939,32.24815973786476,0.0,32.24815973786476,102.75727442778205,0.44397107369223204
Ямало-Ненецкий автономный округ,2008,5,-1.7129934,48.38287108802983,0.0,48.38287108802983,115.63874606604743,0.7183160970436646
Ямало-Ненецкий автономный округ,2008,6,6.09979,65.37138745727668,30.498949999999997,34.87243745727669,115.50346828317127,0.7154349987076761
Ямало-Ненецкий автономный округ,2008,7,13.362442,47.53555188302624,66.81221,-19.276658116973756,63.97865042833276,-0.381922333941583
Ямало-Ненецкий автономный округ,2008,8,10.854663,79.41940434708435,54.273315000000004,25.14608934708435,40.74186868738728,-0.8768110864343279
Ямало-Ненецкий автономный округ,2008,9,5.9921756,51.46549937190798,29.960878,21.50462137190798,27.374052602018573,-1.1615141016708685
Ямало-Ненецкий автономный округ,2008,10,-3.0817256,64.18712076855354,0.0,64.18712076855354,110.83783148754587,0.6160679177102817
Ямало-Ненецкий автономный округ,2008,11,-13.34219,35.49810811798431,0.0,35.49810811798431,121.18985025844583,0.8365415492323596
Ямало-Ненецкий автономный округ,2008,12,-15.214515,42.96270508122837,0.0,42.96270508122837,142.64793396776622,1.2935482206458153
Ямало-Ненецкий автономный округ,2009,1,-22.561209,22.28032637195045,0.0,22.28032637195045,100.74113957116313,0.40103214715873875
Ямало-Ненецкий автономный округ,2009,2,-27.185911,16.15814372130681,0.0,16.15814372130681,81.40117517448563,-0.010863568875834229
Ямало-Ненецкий автономный округ,2009,3,-16.916632,24.736494360948303,0.0,24.736494360948303,63.174964454205565,-0.39903895334119965
Ямало-Ненецкий автономный округ,2009,4,-8.695078,42.96250444177733,0.0,42.96250444177733,83.85714252403244,0.04144275440637944
Ямало-Ненецкий автономный округ,2009,5,-4.0553384,42.14894364988744,0.0,42.14894364988744,109.84794245261307,0.5949856114311417
Ямало-Ненецкий автономный округ,2009,6,6.6592135,45.90635608033336,33.2960675,12.61028858033336,97.72173667199813,0.3367259729776689
Ямало-Ненецкий автономный округ,2009,7,13.468042,59.118919550716406,67.34021,-8.221290449283593,46.53794178093721,-0.7533683732995194
Ямало-Ненецкий автономный округ,2009,8,11.968425,47.202701840671665,59.842124999999996,-12.63942315932833,-8.250425028278563,-1.9202316163944069
Ямало-Ненецкий автономный округ,2009,9,7.2767797,68.82234490241555,36.3838985,32.43844640241555,11.577732793803627,-1.4979385295893382
Ямало-Ненецкий автономный округ,2009,10,-3.3158708,56.61600516311095,0.0,56.61600516311095,76.41502840619816,-0.11705675782141811
Ямало-Ненецкий автономный округ,2009,11,-19.286917,28.30317506370926,0.0,28.30317506370926,117.35762662923577,0.7549242068535255
Ямало-Ненецкий автономный округ,2009,12,-31.076725,23.704163641547034,0.0,23.704163641547034,108.62334386836724,0.568904544249885
Ямало-Ненецкий автономный округ,2010,1,-25.502008,24.840217639203367,0.0,24.840217639203367,76.84755634445966,-0.10784493089242
Ямало-Ненецкий автономный округ,2010,2,-32.913177,10.037689224718468,0.0,10.037689224718468,58.58207050546887,-0.49685678293403784
Ямало-Ненецкий автономный округ,2010,3,-15.167211,32.62382917212877,0.0,32.62382917212877,67.5017360360506,-0.3068889037202049
Ямало-Ненецкий автономный округ,2010,4,-8.968135,29.280482642986332,0.0,29.280482642986332,71.94200103983357,-0.21232171137156533
Ямало-Ненецкий автономный округ,2010,5,-1.9822079,37.850747616775465,0.0,37.850747616775465,99.75505943189057,0.38003096139115183
Ямало-Ненецкий автономный округ,2010,6,6.57921,85.96506648535726,32.89605,53.06901648535725,120.20024674511905,0.8154653238913195
Ямало-Ненецкий автономный округ,2010,7,10.712439,70.81010585791559,53.562195,17.247910857915585,108.16767496004829,0.559199869131715
Ямало-Ненецкий автономный округ,2010,8,9.143349,82.94098722962842,45.716745,37.224242229628416,107.54116957290125,0.5458567791577347
Ямало-Ненецкий автономный округ,2010,9,2.4938846,65.37521392528801,12.469422999999999,52.90579092528801,107.377944012832,0.5423804589556449
Ямало-Ненецкий автономный округ,2010,10,-1.0532255,62.18317117777955,0.0,62.18317117777955,152.31320433269596,1.4993957277029846
Ямало-Ненецкий автономный округ,2010,11,-16.380054,54.33389806321384,0.0,54.33389806321384,169.4228601662814,1.8637911214137655
Ямало-Ненецкий автономный округ,2010,12,-25.321308,23.154511784297217,0.0,23.154511784297217,139.67158102529058,1.2301589092041032
Ямало-Ненецкий автономный округ,2011,1,-21.580944,20.885126969574006,0.0,20.885126969574006,98.37353681708505,0.3506077817527739
Ямало-Ненецкий автономный округ,2011,2,-24.391603,18.612054396442552,0.0,18.612054396442552,62.65169315031377,-0.41018340035134426
Ямало-Ненецкий автономный округ,2011,3,-10.19984,30.35612783417947,0.0,30.35612783417947,69.85330920019602,-0.2568059308466992
Ямало-Ненецкий автономный округ,2011,4,-4.0623503,59.487577891673595,0.0,59.487577891673595,108.45576012229562,0.5653354049449653
Ямало-Ненецкий автономный округ,2011,5,2.335308,43.15271899637535,11.67654,31.47617899637535,121.31988472222841,0.8393109772142486
Ямало-Ненецкий автономный округ,2011,6,12.074366,43.240474025252205,60.371829999999996,-17.13135597474779,73.83240091330116,-0.17206064400334592
Ямало-Ненецкий автономный округ,2011,7,10.044084,71.19765732372719,50.22042,20.977237323727188,35.32206034535474,-0.9922402460761708
Ямало-Ненецкий автономный округ,2011,8,8.692761,76.81250919476417,43.46380500000001,33.34870419476417,37.19458554374356,-0.9523598672107555
Ямало-Ненецкий автономный округ,2011,9,7.3811455,35.00834487901576,36.9057275,-1.8973826209842386,52.42855889750711,-0.6279120950277818
Ямало-Ненецкий автономный округ,2011,10,-1.0891945,58.104677499916995,0.0,58.104677499916995,89.55599907369691,0.16281498400084662
Ямало-Ненецкий автономный округ,2011,11,-13.5053625,41.74749186632887,0.0,41.74749186632887,97.95478674526163,0.34168939094628054
Ямало-Ненецкий автономный округ,2011,12,-11.934751,34.351276883923894,0.0,34.351276883923894,134.20344625016975,1.1137005102962503
Ямало-Ненецкий автономный округ,2012,1,-19.074915,21.66034025298518,0.0,21.66034025298518,97.75910900323794,0.3375219156598874
Ямало-Ненецкий автономный округ,2012,2,-15.327579,17.99843493384536,0.0,17.99843493384536,74.01005207075443,-0.1682770925343393
Ямало-Ненецкий автономный округ,2012,3,-13.686729,21.04920247214619,0.0,21.04920247214619,60.70797765897672,-0.4515799648770424
Ямало-Ненецкий автономный округ,2012,4,-7.137812,45.194005885918365,0.0,45.194005885918365,84.24164329190991,0.04963171566051398
Ямало-Ненецкий автономный округ,2012,5,0.047033932,53.24535534490936,0.23516966,53.010185684909366,119.25339404297392,0.7952995901945018
Ямало-Ненецкий автономный округ,2012,6,14.585045,67.01828650741427,72.925225,-5.906938492585724,92.297253078242,0.22119724147949602
Ямало-Ненецкий автономный округ,2012,7,15.060626,87.55072280740295,75.30313,12.247592807402953,59.35083999972659,-0.48048380236344185
Ямало-Ненецкий автономный округ,2012,8,9.702333,63.2679877778434,48.511664999999994,14.756322777843408,21.09697709266063,-1.2952010339991538
Ямало-Ненецкий автономный округ,2012,9,6.97976,55.77037446596011,34.8988,20.87157446596011,47.87549005120646,-0.7248817436856612
Ямало-Ненецкий автономный округ,2012,10,-3.9024146,36.09573978628109,0.0,36.09573978628109,71.7236370300846,-0.21697235075780863
Ямало-Ненецкий автономный округ,2012,11,-16.280634,26.978640595787844,0.0,26.978640595787844,83.94595484802903,0.04333424784633403
Ямало-Ненецкий автономный округ,2012,12,-19.714062,25.754639778582856,0.0,25.754639778582856,88.82902016065178,0.14733204443648004
Ямало-Ненецкий автономный округ,2013,1,-26.424967,24.257414574819943,0.0,24.257414574819943,76.99069494919064,-0.10479641555502958
Ямало-Ненецкий автономный округ,2013,2,-19.059864,25.48924445356106,0.0,25.48924445356106,75.50129880696386,-0.13651704739688666
Ямало-Ненецкий автономный округ,2013,3,-24.745037,17.288513637529558,0.0,17.288513637529558,67.03517266591055,-0.31682560522997366
Ямало-Ненецкий автономный округ,2013,4,-6.358441,31.231200245468,0.0,31.231200245468,74.0089583365586,-0.16830038649809737
Ямало-Ненецкий автономный округ,2013,5,-1.1315325,42.291944724649426,0.0,42.291944724649426,90.81165860764698,0.18955757629439052
Ямало-Ненецкий автономный округ,2013,6,8.725575,51.0708506161865,43.627874999999996,7.4429756161865015,80.96612058630392,-0.020129207500485392
Ямало-Ненецкий автономный округ,2013,7,17.30694,35.340147915657205,86.5347,-51.194552084342796,-1.4596317435068755,-1.77560370472388
Ямало-Ненецкий автономный округ,2013,8,11.643889,60.98211693533239,58.219445,2.762671935332392,-40.98890453282391,-2.617484164580303
Ямало-Ненецкий автономный округ,2013,9,3.376994,46.97521324767821,16.88497,30.090243247678213,-18.341636901332198,-2.1351506749228744
Ямало-Ненецкий автономный округ,2013,10,-5.9661593,76.11103728684976,0.0,76.11103728684976,108.96395246986036,0.5761587056806912
Ямало-Ненецкий автономный округ,2013,11,-10.981445,50.76691366166537,0.0,50.76691366166537,156.96819419619334,1.598536054108566
Ямало-Ненецкий автономный округ,2013,12,-18.722599,36.75549337712248,0.0,36.75549337712248,163.6334443256376,1.740490192094912
Ямало-Ненецкий автономный округ,2014,1,-30.899427,23.778783707041622,0.0,23.778783707041622,111.30119074582947,0.6259363791798779
Ямало-Ненецкий автономный округ,2014,2,-28.076744,7.817834389075541,0.0,7.817834389075541,68.35211147323965,-0.2887779086627699
Ямало-Ненецкий автономный округ,2014,3,-10.273248,39.007144709563065,0.0,39.007144709563065,70.60376280568022,-0.24082303559200355
Ямало-Ненецкий автономный округ,2014,4,-6.8880296,49.92059257253738,0.0,49.92059257253738,96.74557167117598,0.31593595631917887
Ямало-Ненецкий автономный округ,2014,5,-1.2335874,67.20867997545102,0.0,67.20867997545102,156.13641725755144,1.5808211632899558
Ямало-Ненецкий автономный округ,2014,6,8.62152,66.64651290589865,43.107600000000005,23.53891290589864,140.66818545388705,1.2513842375604725
Ямало-Ненецкий автономный округ,2014,7,11.08472,79.25230336448736,55.42360000000001,23.828703364487353,114.57629624583701,0.695688416843718
Ямало-Ненецкий автономный округ,2014,8,9.527754,60.15995497315845,47.63877,12.521184973158448,59.88880124354444,-0.4690264942124883
Ямало-Ненецкий автономный округ,2014,9,2.7020566,68.1439409078744,13.510283000000001,54.633657907874394,90.98354624552019,0.19321837836346986
Ямало-Ненецкий автономный округ,2014,10,-8.158815,39.92195362531133,0.0,39.92195362531133,107.07679650634418,0.5359667259583837
Ямало-Ненецкий автономный округ,2014,11,-16.95173,52.155943772424706,0.0,52.155943772424706,146.71155530561043,1.3800937895162657
Ямало-Ненецкий автономный округ,2014,12,-16.115738,39.37035944659085,0.0,39.37035944659085,131.4482568443269,1.0550214615734164
Ямало-Ненецкий автономный округ,2015,1,-25.971115,31.20965822523325,0.0,31.20965822523325,122.7359614442488,0.8694700779971168
Ямало-Ненецкий автономный округ,2015,2,-20.399422,30.09911577270404,0.0,30.09911577270404,100.67913344452813,0.3997115626217145
Ямало-Ненецкий автономный округ,2015,3,-11.851299,36.7782966407177,0.0,36.7782966407177,98.08707063865499,0.34450672648379893
Ямало-Ненецкий автономный округ,2015,4,-4.433922,34.91653556530607,0.0,34.91653556530607,101.7939479787278,0.4234544879648866
Ямало-Ненецкий автономный округ,2015,5,2.515819,30.57998459103961,12.579095,18.00088959103961,89.69572179706338,0.16579074910604102
Ямало-Ненецкий автономный округ,2015,6,12.039997,83.27598620888332,60.199985,23.076001208883326,75.993426365229,-0.1260358888572779
Ямало-Ненецкий автономный округ,2015,7,13.163523,118.1716419824879,65.817615,52.354026982487895,93.43091778241083,0.24534163107035614
Ямало-Ненецкий автономный округ,2015,8,9.252532,56.94232219511096,46.262660000000004,10.679662195110957,86.10969038648219,0.0894167214559402
Ямало-Ненецкий автономный округ,2015,9,4.2108407,56.12373958348035,21.0542035,35.06953608348035,98.1032252610792,0.34485078191400603
Ямало-Ненецкий автономный округ,2015,10,-5.836509,37.995868976509,0.0,37.995868976509,83.74506725510031,0.039055814999474546
Ямало-Ненецкий автономный округ,2015,11,-13.850578,29.247146046911503,0.0,29.247146046911503,102.31255110690086,0.434499513820948
Ямало-Ненецкий автономный округ,2015,12,-17.367826,30.365517132179153,0.0,30.365517132179153,97.60853215559966,0.3343149832579409
Ямало-Ненецкий автономный округ,2016,1,-20.138493,15.923478334730463,0.0,15.923478334730463,75.53614151382112,-0.13577497975936711
Ямало-Ненецкий автономный округ,2016,2,-11.317312,37.85177183155932,0.0,37.85177183155932,84.14076729846894,0.04748329445885947
Ямало-Ненецкий автономный округ,2016,3,-12.877102,38.10393485250091,0.0,38.10393485250091,91.87918501879071,0.21229337593109537
Ямало-Ненецкий автономный округ,2016,4,-3.9723828,31.994427223517437,0.0,31.994427223517437,107.95013390757768,0.5545667567982876
Ямало-Ненецкий автономный округ,2016,5,-1.2408265,49.3180688467854,0.0,49.3180688467854,119.41643092280376,0.7987718919516389
Ямало-Ненецкий автономный округ,2016,6,13.214673,57.40454782073714,66.073365,-8.668817179262852,72.64367889104,-0.197377624866529
Ямало-Ненецкий автономный округ,2016,7,18.4479,22.343506121561944,92.2395,-69.89599387843806,-29.246742210915528,-2.3674037477721144
Ямало-Ненецкий автономный округ,2016,8,12.708009,80.28928977058477,63.540045000000006,16.749244770584767,-61.815566287116155,-3.061043034697343
Ямало-Ненецкий автономный округ,2016,9,9.171732,40.62709572414912,45.85866,-5.231564275850879,-58.37831338370418,-2.9878376390304306
Ямало-Ненецкий автономный округ,2016,10,-2.3567963,27.593020271262244,0.0,27.593020271262244,39.11070076599613,-0.9115511234464673
Ямало-Ненецкий автономный округ,2016,11,-20.022322,26.110653344139703,0.0,26.110653344139703,48.47210933955106,-0.7121751572653183
Ямало-Ненецкий автономный округ,2016,12,-26.856594,25.40314616816567,0.0,25.40314616816567,79.1068197835676,-0.059727937868277445
Ямало-Ненецкий автономный округ,2017,1,-23.352768,24.511206732408073,0.0,24.511206732408073,76.02500624471344,-0.12536331176221546
Ямало-Ненецкий автономный округ,2017,2,-21.16267,30.71942552313624,0.0,30.71942552313624,80.63377842370997,-0.027207313241653604
Ямало-Ненецкий автономный округ,2017,3,-6.2364774,36.65972660371156,0.0,36.65972660371156,91.89035885925587,0.21253135243016508
Ямало-Ненецкий автономный округ,2017,4,-9.958981,42.95549204621765,0.0,42.95549204621765,110.33464417306544,0.6053512123975752
Ямало-Ненецкий автономный округ,2017,5,-4.060332,60.422107527233,0.0,60.422107527233,140.0373261771622,1.237948419987392
Ямало-Ненецкий автономный округ,2017,6,9.029918,72.99659710266148,45.14959,27.84700710266148,131.22460667611213,1.0502582394552877
Ямало-Ненецкий автономный округ,2017,7,14.7598095,24.985098898304415,73.7990475,-48.813948601695586,39.45516602819889,-0.9042148242209932
Ямало-Ненецкий автономный округ,2017,8,10.005707,105.70586624122927,50.028535,55.677331241229275,34.71038974219516,-1.0052673900717926
Ямало-Ненецкий автономный округ,2017,9,3.2006495,48.26721150360421,16.0032475,32.26396400360421,39.12734664313789,-0.9111966054471732
Ямало-Ненецкий автономный округ,2017,10,-2.1609383,47.896419338561365,0.0,47.896419338561365,135.83771458339484,1.1485065787821893
Ямало-Ненецкий автономный округ,2017,11,-12.951375,45.015253687774056,0.0,45.015253687774056,125.17563702993962,0.9214294250594528
Ямало-Ненецкий автономный округ,2017,12,-11.851786,44.38587434937308,0.0,44.38587434937308,137.29754737570852,1.1795975808620116
Ямало-Ненецкий автономный округ,2018,1,-19.385408,26.779104067258448,0.0,26.779104067258448,116.18023210440558,0.7298484750210805
Ямало-Ненецкий автономный округ,2018,2,-20.993458,20.00138307402524,0.0,20.00138307402524,91.16636149065677,0.19711191274404527
Ямало-Ненецкий автономный округ,2018,3,-21.182901,34.08331721666628,0.0,34.08331721666628,80.86380435794996,-0.022308302315522888
Ямало-Ненецкий автономный округ,2018,4,-10.1971,35.31558914833021,0.0,35.31558914833021,89.40028943902173,0.1594987353174193
Ямало-Ненецкий автономный округ,2018,5,-4.7766204,44.83173060923325,0.0,44.83173060923325,114.23063697422974,0.6883266880285849
Ямало-Ненецкий автономный округ,2018,6,10.226432,80.523274738504,51.132160000000006,29.391114738503994,109.53843449606745,0.5883938205278629
Ямало-Ненецкий автономный округ,2018,7,13.501677,41.04902796693748,67.508385,-26.459357033062524,47.7634883146747,-0.7272671170255308
Ямало-Ненецкий автономный округ,2018,8,10.719508,66.2605914297063,53.597539999999995,12.6630514297063,15.594809135147763,-1.4123842595790097
Ямало-Ненецкий автономный округ,2018,9,6.777716,56.65056004951987,33.88858,22.76198004951987,8.96567444616364,-1.5535692236980663
Ямало-Ненецкий автономный округ,2018,10,-1.197642,72.4604816605058,0.0,72.4604816605058,107.88551313973197,0.5531904865582511
Ямало-Ненецкий автономный округ,2018,11,-15.86199,51.388505018379455,0.0,51.388505018379455,146.61096672840512,1.3779514896038625
Ямало-Ненецкий автономный округ,2018,12,-17.443401,36.993175349276434,0.0,36.993175349276434,160.84216202816168,1.681042449741726
Ямало-Ненецкий автономный округ,2019,1,-22.17666,30.871755721144712,0.0,30.871755721144712,119.2534360888006,0.7953004856716356
Ямало-Ненецкий автономный округ,2019,2,-22.90177,21.95583063925565,0.0,21.95583063925565,89.82076170967679,0.16845380490502926
Ямало-Ненецкий автономный округ,2019,3,-9.470943,35.962520675786145,0.0,35.962520675786145,88.79010703618651,0.1465032864855338
Ямало-Ненецкий автономный округ,2019,4,-9.125567,34.96378392650026,0.0,34.96378392650026,92.88213524154207,0.23365385476518147
Ямало-Ненецкий автономный округ,2019,5,-1.0822101,56.096466890392854,0.0,56.096466890392854,127.02277149267927,0.960769041024464
Ямало-Ненецкий автономный округ,2019,6,6.88436,68.90054613662839,34.4218,34.478746136628395,125.53899695352152,0.929168136094916
Ямало-Ненецкий автономный округ,2019,7,16.069977,62.001140032417865,80.349885,-18.348744967582135,72.2264680594391,-0.2062632334796014
Ямало-Ненецкий автономный округ,2019,8,12.728763,98.61471394731625,63.643815000000004,34.97089894731624,51.1009001163625,-0.6561881018028043
Ямало-Ненецкий автономный округ,2019,9,5.265768,72.52338374594095,26.32884,46.19454374594095,62.816697725675056,-0.4066691913112752
Ямало-Ненецкий автономный округ,2019,10,-2.5653965,66.97189259561493,0.0,66.97189259561493,148.13733528887212,1.4104595469224286
Ямало-Ненецкий автономный округ,2019,11,-16.491074,37.63455994769111,0.0,37.63455994769111,150.800996289247,1.4671892560635302
Ямало-Ненецкий автономный округ,2019,12,-15.458804,42.118328166578905,0.0,42.118328166578905,146.72478070988495,1.3803754594951638
Ямало-Ненецкий автономный округ,2020,1,-17.424992,34.89745945206193,0.0,34.89745945206193,114.65034756633194,0.6972655356559845
Ямало-Ненецкий автономный округ,2020,2,-12.271664,38.43060385562251,0.0,38.43060385562251,115.44639147426335,0.7142193970347932
Ямало-Ненецкий автономный округ,2020,3,-10.252808,48.02221826058869,0.0,48.02221826058869,121.35028156827312,0.8399583584818651
Ямало-Ненецкий автономный округ,2020,4,-2.7663102,51.03263382152458,0.0,51.03263382152458,137.48545593773576,1.1835995909028645
Ямало-Ненецкий автономный округ,2020,5,4.9856024,57.15955418433736,24.928012000000003,32.23154218433736,131.28639426645063,1.0515741696836236
Ямало-Ненецкий автономный округ,2020,6,9.350628,87.00435769915836,46.75314,40.25121769915836,123.5153937050203,0.8860701503946687
Ямало-Ненецкий автономный округ,2020,7,14.087707,56.55311366925502,70.438535,-13.885421330744983,58.59733855275074,-0.49653160946739505
Ямало-Ненецкий автономный округ,2020,8,14.623648,78.49844802466352,73.11824,5.380208024663517,31.746004393076895,-1.068401819946298
Ямало-Ненецкий автономный округ,2020,9,8.598868,43.92995471017884,42.994339999999994,0.9356147101788466,-7.569598595902619,-1.9057316160269329
Ямало-Ненецкий автономный округ,2020,10,-3.5587177,60.78410093810748,0.0,60.78410093810748,67.09992367294984,-0.3154465612016925
Ямало-Ненецкий автономный округ,2020,11,-8.363697,39.79203279119376,0.0,39.79203279119376,101.51174843948009,0.4174443020669729
Ямало-Ненецкий автономный округ,2020,12,-22.470673,29.00146716522736,0.0,29.00146716522736,129.5776008945286,1.0151808933028317
Ямало-Ненецкий автономный округ,2021,1,-29.637583,20.744724779948324,0.0,20.744724779948324,89.53822473636944,0.16243643245595368
Ямало-Ненецкий автономный округ,2021,2,-30.24756,20.18163656911908,0.0,20.18163656911908,69.92782851429476,-0.25521884487231256
Ямало-Ненецкий автономный округ,2021,3,-19.660608,25.99117880637216,0.0,25.99117880637216,66.91754015543957,-0.3193309008000996
Ямало-Ненецкий автономный округ,2021,4,-4.65854,32.34293081259369,0.0,32.34293081259369,78.51574618808493,-0.07231641408503246
Ямало-Ненецкий автономный округ,2021,5,2.2931154,57.3879937637142,11.465577,45.922416763714196,104.25652638268005,0.4759016111437402
Ямало-Ненецкий автономный округ,2021,6,8.616875,52.63371291106901,43.084375,9.54933791106901,87.81468548737689,0.12572910360485004
Ямало-Ненецкий автономный округ,2021,7,12.18802,92.0901372741426,60.9401,31.150037274142605,86.62179194892582,0.10032327926642824
Ямало-Ненецкий автономный округ,2021,8,13.639659,69.69021583501998,68.198295,1.4919208350199824,42.1912960202316,-0.8459416961471072
Ямало-Ненецкий автономный округ,2021,9,5.4550853,67.21066561829115,27.275426500000002,39.93523911829114,72.57719722745372,-0.1987935278053546
Ямало-Ненецкий автономный округ,2021,10,-1.7732972,63.968732152477685,0.0,63.968732152477685,105.39589210578882,0.5001674190180172
Ямало-Ненецкий автономный округ,2021,11,-14.973997,40.47503572080373,0.0,40.47503572080373,144.37900699157257,1.3304160011662045
Ямало-Ненецкий автономный округ,2021,12,-23.685202,36.04692586510415,0.0,36.04692586510415,140.49069373838557,1.247604081829718
Ямало-Ненецкий автономный округ,2022,1,-18.649498,36.104318440493046,0.0,36.104318440493046,112.62628002640092,0.6541576616412085
Ямало-Ненецкий автономный округ,2022,2,-16.735167,23.582389993272223,0.0,23.582389993272223,95.73363429886942,0.29438407235500974
Ямало-Ненецкий автономный округ,2022,3,-14.76977,29.984274281703037,0.0,29.984274281703037,89.67098271546831,0.16526386490301784
Ямало-Ненецкий автономный округ,2022,4,-6.7632794,39.83327863299906,0.0,39.83327863299906,93.39994290797432,0.24468193915865338
Ямало-Ненецкий автономный округ,2022,5,2.9987218,37.44808580364135,14.993609000000001,22.45447680364135,92.27202971834345,0.2206600432885834
Ямало-Ненецкий автономный округ,2022,6,11.23466,63.282883824132185,56.1733,7.109583824132187,69.3973392607726,-0.26651701721877746
Ямало-Ненецкий автономный округ,2022,7,14.346315,40.60720979677003,71.731575,-31.124365203229978,-1.560304575456442,-1.777747799064003
Ямало-Ненецкий автономный округ,2022,8,12.832924,58.5914773665981,64.16462,-5.5731426334019005,-29.58792401249969,-2.3746701170155666
Ямало-Ненецкий автономный округ,2022,9,4.3325806,32.375499513892294,21.662903,10.712596513892294,-25.984911322739585,-2.2979344280923053
Ямало-Ненецкий автономный округ,2022,10,0.21864998,27.158808059022203,1.0932499,26.065558159022203,31.205012039512596,-1.079923683599722
Ямало-Ненецкий автономный округ,2022,11,-16.850101,15.192369606289972,0.0,15.192369606289972,51.97052427920447,-0.6376671541998038
Ямало-Ненецкий автономный округ,2022,12,-18.990345,11.829854945693594,0.0,11.829854945693594,53.08778271100577,-0.6138721795905682
Ямало-Ненецкий автономный округ,2023,1,-24.72015,19.02638695629006,0.0,19.02638695629006,46.04861150827362,-0.7637899562405297
Ямало-Ненецкий автономный округ,2023,2,-13.356153,18.106955891724056,0.0,18.106955891724056,48.96319779370771,-0.7017161291972049
Ямало-Ненецкий автономный округ,2023,3,-13.802489,24.678244702708646,0.0,24.678244702708646,61.81158755072276,-0.4280756720427874
Ямало-Ненецкий автономный округ,2023,4,-10.702675,18.734519426101784,0.0,18.734519426101784,61.51972002053449,-0.43429176338961495
Ямало-Ненецкий автономный округ,2023,5,1.1767234,25.36233692634225,5.883617,19.478719926342247,62.89148405515268,-0.40507641853786325
Ямало-Ненецкий автономный округ,2023,6,8.541172,46.948949238758075,42.70586,4.243089238758074,42.45632859120211,-0.8402971262630418
Ямало-Ненецкий автономный округ,2023,7,16.03197,32.0086029375639,80.15985,-48.151247062436106,-24.429437897335784,-2.2648065056624422
Ямало-Ненецкий автономный округ,2023,8,13.622658,23.771160489679705,68.11328999999999,-44.34212951032029,-88.25028733399833,-3.624040366566801
Ямало-Ненецкий автономный округ,2023,9,7.5249867,29.53439412707512,37.624933500000004,-8.090539372924884,-100.58391594568128,-3.8867176230557727
Ямало-Ненецкий автономный округ,2023,10,-0.9028331,32.9535073269811,0.0,32.9535073269811,-19.47916155626408,-2.159377272378795
Ямало-Ненецкий автономный округ,2023,11,-11.874625,22.73801992240337,0.0,22.73801992240337,47.600987876459584,-0.7307279938390397
Ямало-Ненецкий автономный округ,2023,12,-19.381657,12.50866601977223,0.0,12.50866601977223,68.20019326915669,-0.292013408799481
Ярославская область,2007,1,-4.410506,71.23459175847195,0.0,71.23459175847195,,
Ярославская область,2007,2,-14.577988,35.06107104928405,0.0,35.06107104928405,,
Ярославская область,2007,3,2.2794666,33.76300146425212,11.397333,22.36566846425212,128.6613312720081,0.6756657439769459
Ярославская область,2007,4,3.9946108,38.43060174253252,19.973053999999998,18.45754774253252,75.88428725606869,0.07131405335739907
Ярославская область,2007,5,13.956634,46.50065956932527,69.78317,-23.282510430674726,17.540705776109913,-0.5967802433516649
Ярославская область,2007,6,15.133214,41.228822231292725,75.66607,-34.43724776870728,-39.26221045684949,-1.2472323309513738
Ярославская область,2007,7,18.17019,116.66916317365788,90.85095000000001,25.818213173657867,-31.90154502572414,-1.1629451056940825
Ярославская область,2007,8,19.534384,83.8625110273008,97.67192,-13.809408972699202,-22.428443567748616,-1.0544683050644574
Ярославская область,2007,9,11.376168,59.88280372487174,56.88084,3.001963724871743,15.010767925830407,-0.6257506460236493
