region_match,year,ln_yield,temp_grow_mean,prec_grow_sum,spi_grow_mean,spei_grow_mean,ln_subsidy_main,ln_subsidy_per_area,ln_area,ln_yield_lag1,temp_grow_sq,spi_sq,spei_sq,temp_x_subsidy,spi_x_subsidy,spei_x_subsidy,agro_zone,W_ln_yield,W_temp_grow_mean,W_prec_grow_sum,W_spi_grow_mean,W_spei_grow_mean,W_ln_subsidy_main,W_ln_subsidy_per_area,W_ln_area,W_ln_yield_lag1,W_temp_grow_sq,W_spi_sq,W_spei_sq,W_temp_x_subsidy,W_spi_x_subsidy,W_spei_x_subsidy
Orenburg,2018,6.622075849742743,16.3930951,163.97218490676363,-0.4445421401357969,0.0815892424098607,25.792170043694945,17.88892771402036,7.903242329674584,7.353271298918423,268.73356695764403,0.1976177143565144,0.006656804477015,422.8134963616624,-11.465706469970542,2.1043636139713744,volga_dry,7.42025287658491,14.95366013,248.59514131720886,-0.13749985133520037,0.40139296019549636,26.011469527550574,18.649621904959567,7.361847622591007,7.753558875671562,226.73137108806267,0.19270077803463476,0.8536638993123048,388.6388004224309,-3.48295966200905,10.591320990455667
Penza,2018,7.796183473994157,15.925123233333332,246.8649222082296,-0.337668078998673,-0.7550638318231071,25.84722982070681,19.271377433719717,6.575852386987098,8.097400458566575,253.60954999685308,0.114019731574654,0.5701213901273934,411.6203201350442,-8.727784440995284,-19.516308390435366,black_soil,7.729219581458074,16.518768113333334,224.37998683811145,-0.5069523614092133,-0.9970818801519892,26.072400549313315,19.364394761744414,6.708005787568899,8.024293059986613,273.41732445186034,0.2865027208496868,1.2578225706368351,430.61351099605537,-13.215465106036174,-25.990559099628978
Perm',2018,7.3569890341936,10.88804173,430.626911553461,0.2571975720464325,1.0218543372803084,25.86492939744907,20.39742215174849,5.467507245700582,7.253144735967629,118.54945271422136,0.0661505910665798,1.0441862866185785,281.6184306229292,6.652397042176298,26.43019028823229,risky_farming,7.524025768755925,12.404007725,365.6493238720125,0.29373568651155485,1.0083991006706627,25.97093219170197,19.77734100031199,6.193591191389987,7.615034398874363,154.40686344284495,0.11377945362407282,1.123077323796199,322.2401350066881,7.620371427426107,26.230472956574594
Primor'ye,2018,8.161819209573336,13.475825066666667,705.5544922691411,0.6675997799394092,0.7406601877374754,23.43131610844862,18.84415715526238,4.58715895318624,8.088730055616535,181.5978612274017,0.4456894661751476,0.5485775136993124,315.7563169592224,15.642741477691033,17.354642987819688,other,7.549174704572378,8.754678783333333,506.3955497699152,0.3000293149481572,0.7633721349258336,23.901319711794358,21.59305080233201,2.308268909462343,7.58425606842734,76.6444005993468,0.0900175898282605,0.582737016381225,209.2483765745128,7.171096579486546,18.245601455937365
Pskov,2018,7.422649904381707,15.326870283333331,353.3766650854455,-0.5144270035252724,-2.1886724602949474,25.88232113836784,22.542821871175896,3.3394992671919392,7.506957406559657,234.9129526821264,0.2646351419559906,4.790287138453539,396.6949787193401,-13.314564907489382,-56.647923484055454,risky_farming,7.616341746174049,14.6468205125,410.3005079218846,-0.12550867149336725,-1.3666066730715036,25.603691032069527,21.8744216748687,3.729269357200822,7.607633637903026,214.78611919043897,0.020044666406440877,1.897663706509466,375.0910151691485,-3.222481212278752,-35.00293987948686
Rostov,2018,8.044973337400465,20.674975166666663,143.8430795179146,-0.5631953343629268,-1.7727300248568942,25.91622269050329,17.755859026401748,8.160363664101538,8.283994427304929,427.4545981422833,0.3171889846481689,3.142571741029125,535.8172605399586,-14.59589570360207,-45.9424660943327,black_soil,7.958845129103877,20.28838993,186.47854970622194,-0.29143801175449185,-1.2455875772445135,24.49653368851671,17.273536543078805,7.222997145437909,8.180291521345936,413.57802428785027,0.2621283586868075,2.390549682954089,497.0925631188329,-6.858611840215124,-29.759612751343973
Ryazan',2018,7.934054132438771,16.498518583333333,230.74811988482708,-0.7957690366335464,-1.86006412280127,25.93275199077144,19.575620548762966,6.357131442008471,8.158251451222265,272.2011154445953,0.6332483596646825,3.459838540932458,427.85199063671706,-20.63648106895287,-48.236581583537166,other,7.942759254867398,16.14631572857143,252.05896565798554,-0.5139859039866145,-1.3810363198226003,25.733523179702217,19.764609292275946,5.9689138874262735,8.076963295140176,261.0489105663395,0.30278100527488594,2.09111896575796,415.56634895083994,-13.225742685652243,-35.49225263137622
Sakha,2018,6.910571741491712,5.817612111666667,267.4920007310375,0.2976867692157576,-0.1239143248251513,26.40684560775448,24.147898971790266,2.2589466359642163,6.254371331594205,33.84461068181069,0.0886174125661157,0.0153547598968731,153.6247848385842,7.86096855415175,-3.2721864442469086,risky_farming,7.497199056947421,8.984313645666667,441.95876765963465,0.42808944547921535,0.4781728319213913,24.40437117153908,19.32911134181465,5.075259829724427,7.411252523998133,87.15377808080183,0.22200560540987463,0.28134657811077796,220.8224133838931,10.599046303472411,11.480791114024555
Samara,2018,7.398326902088645,16.262670566666667,175.255293109658,-0.6964051828109828,-0.4256834405106396,25.40539707095952,18.38356963311535,7.021827437844172,7.812395730498714,264.47445395992634,0.4849801786459984,0.1812063915249753,413.1596031803729,-17.692450191587174,-10.814656832704976,volga_dry,7.307269659880436,16.0675649875,210.4795411756669,-0.3744582084821135,-0.1689634094272544,26.053296793745535,18.705140709856124,7.34815608388941,7.7814311842209305,259.4943268402299,0.15311380961575366,0.1314653798663605,418.43594481539213,-9.737032347583074,-4.389742250638756
Saratov,2018,7.234546601589862,17.666380166666666,175.73009823462365,-0.4257265939253019,-0.4478118982177634,25.96501285600605,18.185953332478583,7.779059523527472,7.831388203240697,312.10098819319336,0.1812431327752388,0.2005354961853965,458.7077881465904,-11.053996484414132,-11.627441694296705,volga_dry,7.571551176644398,16.975683564285717,212.2179969906554,-0.29666711769489984,-0.4952491531368363,25.532625804281075,18.41566796711641,7.116957837164669,7.930346667013434,289.8208496636046,0.1772789051977026,0.36017939052851766,432.8656798610779,-7.662485723742185,-12.677230174505818
Smolensk,2018,7.747940087251105,15.33439455,366.515744279056,-0.1811507519065092,-1.3671569126403935,26.011532868610644,21.222658748419345,4.788874120191297,7.645839438217961,235.1436562150697,0.0328155949162936,1.8691180237804128,398.8711078575689,-4.712008737389696,-35.561846969693846,other,7.734356496256768,15.585147540000001,334.14874026705644,-0.3081348565348687,-1.5982506253911697,25.28120511687279,20.73801402643595,4.543191090436837,7.776952339642826,243.28370423732045,0.16425317208495005,2.689767120249111,393.84741536975696,-7.884903034679498,-40.531796400621666
Stavropol',2018,8.193394801102205,21.2051405,181.8539559226629,-0.3553213005411834,-1.566735321444161,23.767788302669835,15.955897872443582,7.811890430226251,8.33134119836144,449.6579836247403,0.1262532266182779,2.4546595674607388,503.9992903323704,-8.44520145069217,-37.2378334464002,volga_dry,8.03292442166748,17.81167932619048,423.16058704527927,0.1393464570646359,-0.9609692442602464,25.75564608595186,19.813504969506177,5.942141116445679,8.220289962348378,329.07366269824155,0.47289483700066914,1.8616218219240523,457.15719950575857,4.166797113818459,-23.80532193313784
Sverdlovsk,2018,7.569626074666765,11.274513783333331,380.0520798075613,0.5627381337466476,1.5435287566910003,25.996265399633234,20.23553879335314,5.760726606280096,7.712312646911189,127.1146610505733,0.3166742071726598,2.382481022732066,293.09525256335627,14.629089875372154,40.12598321090516,other,7.397259223299891,12.354236909333332,346.63023751582824,0.45897650548864344,1.5989018968823139,25.945110891021134,19.218630877955665,6.7264800130654745,7.517708325091414,153.55709743062584,0.2693983459771904,2.8372160310551533,320.5428870745369,11.87410614819144,41.406028065512295
Tambov,2018,8.11226691698395,16.958270583333334,247.69151642399856,-0.2855129654678056,-0.9471827449144048,26.041385831790627,19.12435767910037,6.917028152690252,8.254230407084378,287.5829411775487,0.0815176534502203,0.8971551522635867,441.6168673004885,-7.435153293725839,-24.66595131353054,black_soil,7.864689289799572,17.01877981,230.0932615616107,-0.3254827549242742,-0.9274517328859582,25.624430562559667,18.6990012557648,6.925429306794866,8.125782545342286,290.17153700720735,0.24327988516942045,1.2611394524607764,435.9171538857408,-8.483546795566062,-23.90297175687734
Tatarstan,2018,7.809822002709978,14.474125116666665,277.1994005412231,-0.1783641013262279,0.2131067469792164,26.343666705011387,19.041170955138732,7.3024957498726515,8.062619739955437,209.5002978929208,0.0318137526419128,0.0454144856080637,381.3015279201007,-4.698764437477028,5.614013115009671,black_soil,7.3766794360308054,14.41945659047619,278.9618010150826,-0.17349107189978008,0.21260534488042973,25.928083284936463,19.477420781226794,6.450662503709672,7.603925080118794,210.43818292596353,0.15410741809381193,0.3698815348516279,373.7524969648349,-4.46500717839574,5.555051703338249
Tomsk,2018,7.632358645403554,10.680356826666667,404.8330777287237,0.6077009495653626,1.472322613588377,26.055984634965405,20.96586063277889,5.090124002186512,7.573175758139248,114.07002194492529,0.3693004441026433,2.167733878483709,278.2872133715746,15.834246604528976,38.36281539737086,risky_farming,7.519290254376733,9.905135675,385.05717174988496,0.87677168890483,2.064740185065948,25.199938389522654,18.152220329357707,7.047718060164949,7.5298568774876005,108.87936674926539,0.9347414558121668,5.029261476170596,253.3516639746611,22.450504969915592,52.923147616715184
Tula,2018,8.061620236037069,16.113984233333333,221.81417330592785,-0.9121812192765424,-2.1466768638448017,26.070373368749596,19.767033041519632,6.303340327229964,8.060475324985488,259.66048787211525,0.8320745768008395,4.608221557766553,420.0975854211442,-23.780904966500703,-55.964667342490415,other,7.980391008738732,16.226419812499998,260.068924144008,-0.5612943620507985,-1.6631655797309823,25.58299830389212,20.020935023702314,5.562063280189806,8.049193425022914,263.6774628146025,0.3372435736628677,2.796405083179395,415.1797023789743,-14.377208457332866,-42.552064608291595
Tuva,2018,6.915129339434852,8.303586433333333,489.3949428867206,0.8796634681606296,1.02215282477957,26.35447762195057,23.6740041886186,2.680473433331976,6.892866666488386,68.94954765583738,0.7738078172163869,1.0447963972048542,218.83668283921568,23.183071186486742,26.93830374686674,other,7.33742256792302,8.229611440833333,424.82837845917663,0.49667733018840643,0.5475709884463922,25.108885931367777,19.741802744300227,5.36708318706755,7.1080550910108755,73.32032159166575,0.2753627050057019,0.3855306667733011,209.1806612740685,12.624037551894018,13.78170815465079
Tver',2018,7.11544408874049,14.68946125,413.8012636396187,-0.0671299635494052,-1.1867618704657332,25.154082638361157,20.96855762405506,4.185525014306093,7.257284329910389,215.7802718152516,0.0045064320061444,1.4084037371913258,369.4999221955039,-1.6885926506319104,-29.851906161751103,other,7.575113288023968,14.680317650000001,391.29982160426624,-0.1507511201229622,-1.253571265913017,25.70049600332763,21.73643370090622,3.9640623024214046,7.529230791134132,216.37167947998876,0.09268038740678883,1.8921116326066514,377.59312004377597,-3.898727642602407,-32.316907084554664
Tyumen',2018,7.598552107173446,11.521338583333334,376.6309367546156,0.6964399509467492,2.0243560075182945,26.084558006486823,19.57403482008606,6.510523186400764,7.7446369709514835,132.74124275180534,0.4850286052747103,4.098017245175409,300.52902458933306,18.16632829850532,52.80443170389103,other,7.493844189989126,11.6881297775,379.86698628279385,0.7962351828907743,2.0592212496197098,25.81454198260481,19.470704373406953,6.343837609197855,7.551217779787924,137.34030755018796,0.7176919552289016,4.599261287824748,301.51804423464483,20.533872802732976,53.06871744887274
Udmurt,2018,7.506851769406581,12.758430466666669,366.5145270530255,0.2439490327742823,0.8635728044081508,26.36517291022495,20.51886709198247,5.84630581824248,7.594234369537873,162.77754797276822,0.0595111305915078,0.7457579885133582,336.3782253167487,6.431758430376085,22.768246308788765,other,7.546609066963483,12.736313374166667,355.96425018053674,0.11177226256137351,0.7153639814607564,25.932721639852538,19.44838780569989,6.48433383415265,7.617338763742864,163.9462488387951,0.044224205110154076,0.6134177640415035,330.6017551724193,2.8435675021638662,18.517966427461605
Ul'yanovsk,2018,7.562634185479163,15.736659566666669,225.0164810200571,-0.4491999985411272,-0.5227377288803313,26.11233757026976,19.704510837786827,6.407826732482934,7.878445494769165,247.6424543171615,0.2017806386893486,0.2732547331949668,410.9209668332151,-11.729661998470595,-13.649904037239365,black_soil,7.608295010236253,16.01246215,223.55268654415704,-0.4433434339078942,-0.5246130659036939,25.974364190082497,19.02272055300914,6.951643637073351,7.960590775175596,257.44888263393926,0.22935612306134964,0.4911213388107192,415.7518362890748,-11.479005647818209,-13.623462134393698
Vladimir,2018,7.656259427906007,15.591138216666666,273.73221083343606,-0.6160218868946492,-1.6183600002312903,24.655091470847207,20.29402037781992,4.36107109302729,7.865331804461479,243.0835908912038,0.379482965133244,2.619089090348622,384.40093886653824,-15.188075969431468,-39.90081383846277,other,7.704027019153514,15.3161795125,325.7606464496129,-0.3462294183760871,-1.2935628314835146,25.690447606094356,20.88921191076258,4.801235695331776,7.784867564732086,235.2569095836919,0.24443156772532615,1.8864609116573163,393.50573454084656,-8.860616932618521,-33.214069601299684
Volgograd,2018,7.422275536494658,19.658119666666668,160.41022939705422,-0.2070782825043176,-0.757020653698023,24.71224989217735,17.008845899977338,7.703403992200014,7.871363435895034,386.4416688289869,0.0428814150849379,0.573080270125382,485.7963656129928,-5.117370264489593,-18.707683567724995,volga_dry,7.722048881975005,19.980815579999998,153.30059552370014,-0.2564726251798681,-0.7853697703266118,25.454032023739785,19.15358422173113,6.3004478020086605,8.04900795728469,402.6445879507717,0.16523306277640357,0.9260225946557773,508.5853284053407,-6.62366697547539,-20.18628793437421
Vologda,2018,7.358972073951333,12.850902683333333,451.1842942778838,0.114819151468087,-0.5027881426334367,24.766317110254647,20.12378370441708,4.642533405837567,7.131123352626036,165.14569977650385,0.0131834375438515,0.2527959163727811,318.26953100845566,2.843647515589003,-12.452210579735638,risky_farming,7.486628705822388,13.877853344444448,422.2447784287699,0.05343887704587345,-0.6733120395976513,25.54140709306634,21.694975650945374,3.846431442120967,7.456976072288201,193.29287855823839,0.03127025634872492,1.096114034271163,354.55061029242484,1.3717025705581367,-17.248912427641642
Voronezh,2018,8.087095371727461,17.895846233333334,266.3153518688265,0.3437368245944045,-0.1406449145412088,24.817610400368512,17.528086572094885,7.289523828273627,8.245319843361745,320.2613124071109,0.1181550045822444,0.0197809919863039,444.132139603769,8.53072659304374,-3.490470693876845,black_soil,7.9949920746023695,18.14216646428572,216.47916631260665,-0.16654852629635386,-0.9276616885955659,25.4449741082719,18.206905405215718,7.238068703056182,8.215678089719109,330.9186301472699,0.1793813607410046,1.153419025144452,461.5424995874069,-4.412075894595315,-23.77878415107753
Yaroslavl',2018,7.468620250398452,14.3162938,441.2042840203753,0.1860953282015859,-0.637321206042664,26.178586953329752,22.37890432174931,3.7996826315804415,7.410696444549773,204.9562681679184,0.0346314711784559,0.4061783196716757,374.7803420927156,4.871712730933655,-16.684168609588866,other,7.454071334343755,14.496968177777779,364.31660033085984,-0.191144902828186,-0.9929259474491966,25.095696891838124,20.814367615332344,4.281329276505781,7.4792526018327035,211.24176181103581,0.12428550263248322,1.32680941267841,363.872927735415,-4.787423042254418,-24.908411913228132
